timestamp_local,elapsed_min,distance_miles,speed_mph,pace_min_per_mile,heart_rate_bpm,cadence_spm,elevation_ft,cum_elevation_gain_ft,temperature_f
2026-03-24T17:37:35-07:00,2.433333333333333,0.21019123319812294,4.467161775323699,13.431347020257013,167,77,389.7637795259999,93.83202099699974,
2026-03-24T17:37:36-07:00,2.45,0.2102968663008033,4.362025769594999,13.755076922796542,167,78,391.0761154840002,95.14435695500003,
2026-03-24T17:37:42-07:00,2.55,0.21312410522548317,3.7356836078069993,16.06131736494207,170,73,396.981627295,101.04986876599986,
2026-03-24T17:37:44-07:00,2.5833333333333335,0.2146340372226199,3.6730493916281994,16.335200974088462,169,77,400.26246719,104.33070866099985,
2026-03-24T17:37:47-07:00,2.6333333333333333,0.21637387656088444,3.7356836078069993,16.06131736494207,169,76,406.1679790009999,110.23622047199973,
2026-03-24T17:37:49-07:00,2.6666666666666665,0.21698903404119937,3.6327845383704,16.516256157298802,169,76,410.76115485400015,114.829396325,
2026-03-24T17:37:54-07:00,2.75,0.2194558776743816,3.0467072298402,19.693392070083153,168,0,419.94750656,124.01574803099987,
2026-03-24T17:38:01-07:00,2.8666666666666667,0.22273671756939473,3.3822476736551996,17.739682539320935,168,0,426.50918635000005,130.5774278209999,
2026-03-24T17:38:10-07:00,3.0166666666666666,0.22358799610275987,0.0,,169,0,435.0393700770001,139.10761154799997,
2026-03-24T17:38:18-07:00,3.15,0.22660164638511096,0.0,,169,73,441.6010498670001,145.66929133799994,
2026-03-24T17:38:21-07:00,3.2,0.2290374214586813,3.4225125269129997,17.530980391799513,165,75,442.91338582500003,146.98162729599989,
2026-03-24T17:38:23-07:00,3.2333333333333334,0.22980792173705558,3.6104151754494,16.618587360256043,162,75,442.91338582500003,146.98162729599989,
2026-03-24T17:38:24-07:00,3.25,0.2301745307404756,3.4650143164628995,17.315945771112496,160,0,442.91338582500003,146.98162729599989,
2026-03-24T17:38:29-07:00,3.3333333333333335,0.2314421279726398,0.0,,159,0,443.5695538040002,147.63779527500003,
2026-03-24T17:38:35-07:00,3.433333333333333,0.23329381412550704,0.0,,160,0,447.50656167799997,151.57480314899982,
2026-03-24T17:38:38-07:00,3.4833333333333334,0.2348658832418675,0.0,,157,0,448.81889763599986,152.8871391069997,
2026-03-24T17:38:41-07:00,3.533333333333333,0.23676727909011375,0.0,,153,0,450.13123359400015,154.199475065,
2026-03-24T17:38:44-07:00,3.5833333333333335,0.23931490097828678,0.0,,150,74,452.75590551000005,156.8241469809999,
2026-03-24T17:38:47-07:00,3.6333333333333333,0.24223534558180226,0.0,,153,74,454.06824146799994,158.1364829389998,
2026-03-24T17:38:50-07:00,3.683333333333333,0.24559075001988387,0.6464745884168999,92.81107266246802,156,73,456.03674540500003,160.10498687599988,
2026-03-24T17:38:56-07:00,3.783333333333333,0.251717469975344,4.8004652828465995,12.498788443361256,159,76,460.62992125799997,164.69816272899982,
2026-03-24T17:38:58-07:00,3.816666666666667,0.2533641036347729,4.6326950609391,12.951424432377234,163,76,462.598425195,166.66666666599986,
2026-03-24T17:39:02-07:00,3.8833333333333333,0.2565393104271057,4.1942555476875,14.305279999708402,166,77,469.16010498500003,173.22834645599988,
2026-03-24T17:39:04-07:00,3.9166666666666665,0.2585711942257218,4.4045275591449,13.622346368437405,167,79,471.1286089220001,175.19685039299998,
2026-03-24T17:39:08-07:00,3.9833333333333334,0.2629705022667621,4.5074266285814995,13.311364763996654,170,78,476.37795275400015,180.446194225,
2026-03-24T17:39:13-07:00,4.066666666666666,0.26867468981150083,4.5074266285814995,13.311364763996654,170,78,479.00262467000005,183.0708661409999,
2026-03-24T17:39:15-07:00,4.1,0.27052637596436807,4.5297959915025,13.245629629359632,171,78,480.9711286070001,185.03937007799993,
2026-03-24T17:39:18-07:00,4.15,0.2735462399586415,4.592430207681299,13.064978080590969,172,78,485.56430446,189.63254593099987,
2026-03-24T17:39:23-07:00,4.233333333333333,0.27792069315199236,4.5297959915025,13.245629629359632,175,78,492.12598425000004,196.1942257209999,
2026-03-24T17:39:26-07:00,4.283333333333333,0.2787719716853575,4.4447924124027,13.498943130072094,177,0,495.40682414500003,199.47506561599988,
2026-03-24T17:39:35-07:00,4.433333333333334,0.2819968881730693,0.0,,177,0,503.9370078720001,208.00524934299995,
2026-03-24T17:39:37-07:00,4.466666666666667,0.282525053686471,0.0,,174,0,505.24934383000004,209.3175853009999,
2026-03-24T17:39:40-07:00,4.516666666666667,0.2829662272329595,0.0,,171,73,507.2178477670001,211.28608923799993,
2026-03-24T17:39:41-07:00,4.533333333333333,0.28373051379941144,0.0,,170,73,507.2178477670001,211.28608923799993,
2026-03-24T17:39:48-07:00,4.65,0.289148870595721,4.4447924124027,13.498943130072094,167,79,508.53018372500003,212.59842519599988,
2026-03-24T17:39:49-07:00,4.666666666666667,0.2899380120098624,4.4447924124027,13.498943130072094,167,79,509.1863517040002,213.25459317500002,
2026-03-24T17:39:56-07:00,4.783333333333333,0.29526937683925875,4.3195239800450995,13.890419471493141,166,77,515.7480314940002,219.81627296500005,
2026-03-24T17:39:57-07:00,4.8,0.2959528851507198,4.299391553416199,13.95546305902875,167,76,516.404199473,220.4724409439998,
2026-03-24T17:40:01-07:00,4.866666666666666,0.2990783822476736,4.1942555476875,14.305279999708402,170,76,519.6850393679999,223.75328083899979,
2026-03-24T17:40:04-07:00,4.916666666666667,0.3009797780959198,4.174123121058599,14.374276527038187,171,75,521.653543305,225.72178477599982,
2026-03-24T17:40:05-07:00,4.933333333333334,0.3016011492881571,4.174123121058599,14.374276527038187,171,74,522.9658792629999,227.03412073399977,
2026-03-24T17:40:08-07:00,4.983333333333333,0.304161198600175,4.068987115329899,14.745684441700526,172,75,526.2467191579999,230.31496062899976,
2026-03-24T17:40:12-07:00,5.05,0.3074171836474986,3.9862204725221995,15.051851851545036,174,77,531.49606299,235.5643044609999,
2026-03-24T17:40:20-07:00,5.183333333333334,0.3134072019406665,3.9034538297145,15.371002865016191,176,76,537.4015748009999,241.46981627199978,
2026-03-24T17:40:22-07:00,5.216666666666667,0.3149916984808717,3.8609520401645994,15.540208574422513,176,75,540.6824146959999,244.75065616699976,
